"","M121_Smoke","M191_Smoke","M205_Smoke","M207_Smoke","M443_Smoke","M447_Smoke","F195_Smoke","F197_Smoke","F201_Smoke","F202_Smoke","F444_Smoke","F445_Smoke","M141_Control","M187_Control","M307_Control","M386_Control","M421_Control","F181_Control","F301_Control","F381_Control","F427_Control"
"17256697",3.91932083678334,4.2481877205619,4.91012224832701,3.81973837520406,3.49915429579861,3.59857264956287,3.77324789056525,4.3393007582193,3.76894998767543,3.59431665203532,3.6259775528,4.09050422408108,4.44824901342966,4.19066552382131,4.29045896676798,4.04292873489323,4.22485857237481,4.02797046649346,4.44643932162739,3.9881737280978,4.36778091834127
"17228846",4.08490095728333,4.49073380053738,3.8493657301696,4.47455258200312,3.76152896744127,4.19893742754655,4.09481400271086,3.73476235428658,4.10150080964879,3.89834429552846,4.14733411176534,3.97097182945944,4.48127915859855,4.14733411176534,4.36926899727152,4.24568824368269,4.04517602712258,3.93113482172735,4.30161786657215,4.09156728522698,4.64935349361713
"17245383",3.6500776090882,2.99928334621484,3.39924704477533,3.50865418575783,4.10870650431801,3.25000684019863,3.11566759022741,3.68734323905421,3.01717053051577,3.33170156488609,3.23038063976461,3.26073029290014,2.84127015895675,3.48641805084291,3.46436647607316,3.25150556772425,3.30889158746808,3.06674516705653,2.94009631637388,2.77843407108477,3.70995752837687
"17330577",4.25162672873279,5.11274556809105,4.78919419711805,5.11532441133265,4.33087957095434,4.8873669793565,4.91595408971073,4.07633419433534,4.89889617521733,4.66499574216919,4.47049171593395,4.70068915540692,4.10673277587216,5.04835753940197,4.3799679071738,4.69137095670386,4.65680814226123,4.83385363028336,4.85031773669876,5.01145161901602,4.56315397366944
"17212982",2.59469391012573,2.62546858236399,2.40689643965092,2.72131922641585,3.20094002778915,2.33864097317312,2.56610035081825,2.24584211030478,2.20691333511013,2.73069891567254,2.34659021847025,2.55219036957382,2.84610732251454,2.00715651421944,2.94428009812261,2.56610035081825,2.56610035081825,2.56610035081825,3.08704768517874,2.12573315183989,2.81236882332579
"17246904",5.0405419379643,4.860794468975,5.33389756934279,5.35966445955248,4.3342022324492,4.47108961854082,5.02004613284049,4.46684669992277,4.79386949076741,4.36348143469534,4.79662394851763,4.95130471702994,4.95215657695393,5.26438754258693,4.48593632879612,4.81703979357183,4.88981332327732,5.07669191227175,4.23700359427499,4.86831236755913,4.72158318851642
"17306638",3.65128472132994,3.58885852788441,3.07279667830955,3.44726465647358,2.94746645546714,3.18834950032637,3.342326162691,3.39666165684861,3.26083687046016,3.7133585959945,3.46703920975195,3.35048649102137,3.3433974069942,2.61040302333925,3.40903530035893,2.98235163571797,3.0542579942093,3.26083687046016,3.21914882680683,2.89518193192632,2.95491404674993
"17502423",4.83823213526427,4.7298704424802,5.17221231501569,4.78835757610165,5.19920780412105,4.83829874597388,4.90055559183609,4.50960801744229,4.95508082070503,4.92298907177718,5.17372579184299,4.8070412980619,4.73697774707375,4.90444347720764,4.7144729658427,4.95032911763624,4.79272810777967,5.39630226282622,5.30309673362641,4.59698519648603,5.22400605630186
"17404091",6.61775819252944,5.00352542461511,5.53347308972428,5.16005720487219,5.77105158333267,6.34772002926269,5.89670232111816,7.33298869863002,5.14250424222843,4.95093419912868,5.76589854039355,5.72302250201138,6.11203694940943,6.53932705644473,6.90105066842802,5.22146432364402,6.50387789938674,5.64810330365763,5.96100127346328,5.91200990214093,6.30454552522032
"17490452",4.82910933484893,4.17462197543955,4.73290432159352,4.52537237581604,4.28733726762186,3.98652458175259,4.41020269106009,4.26718940048203,4.41549769849446,4.27158068323015,5.01254058447628,4.32333194556384,4.52952043178669,4.83718063397332,4.89181115454155,4.27912769253848,4.52952043178669,4.72519764378653,4.71998266791011,4.52943144285641,4.03212938872308
"17299542",3.2478961088295,3.60489607712429,4.26463397924147,2.98374293360256,3.39724745442477,4.10194958405176,3.84590645104403,3.68776045050395,3.67481201660191,3.35105394295734,3.76695419851854,3.33518403947009,2.9311985639886,3.52812035200682,3.31817270671551,3.53216589569727,3.85654280830917,3.42993771472734,2.86562695906551,3.25372945370765,3.62027045826344
"17523863",4.84144175039171,4.68011194280926,3.95528691850939,4.70504486626404,4.21427359003189,4.67279109686486,4.00989435995647,4.33129776156289,4.38651919180221,4.35107912946355,4.3488511256881,4.83821342049849,5.15926462747763,4.61029194570266,4.79963182364959,4.08044632765849,4.05937683321961,4.61110859872712,4.95659485527384,4.81626649964916,4.21070023492118
"17523861",1.99931779443442,1.7586563446645,2.35886582253313,2.33505518597813,1.99463784148703,2.35400430164107,2.0935876166786,2.43393542188632,2.01781990084445,2.14652809164272,1.46757902187639,1.98971192398846,2.44966474859551,3.05256464579487,2.41929651345764,1.88197791180243,1.63843435834886,2.0935876166786,2.49059436932249,2.88596262483352,2.73056361367804
"17258867",5.80025622102673,5.05839839895778,5.57954462142526,4.77111222003013,4.81552591806494,4.77858458281753,5.95164349970025,5.00599648307016,5.79778844626125,5.19673609039921,4.88741376395405,4.98250324551894,4.39762197552959,4.83986158366575,4.50516060471795,4.78186379629766,5.33651730942951,4.8084356543986,4.34128382450778,4.84763757532263,5.31920208685438
"17489052",2.40582647283263,2.52160359688599,2.52095417104613,2.40253368229963,2.96339770006975,2.65131158078966,2.82574144614702,2.99311269506995,2.481947060181,2.84333070111709,2.35189799638638,2.82578838462319,2.53842927576379,2.76036919328263,2.67853114893872,2.64629562111284,3.14254775201331,2.29822250264414,2.34572292271405,2.65131158078966,2.8915784549177
"17345797",1.85720527296817,2.44855974737638,2.4556387972808,2.57811348017517,2.85244483915309,2.80519562595012,2.62478024093847,3.52132696639238,2.57277521626038,2.08915614944628,2.6513215725152,3.07988229977847,2.45271287307168,3.13671915059768,3.35161108828715,1.97591933859732,2.93677032435638,2.16936314385533,2.70942262026332,2.63181579875824,2.11881462057882
"17487374",6.60173474194485,6.42013207545673,6.5418752463097,6.36315773558472,6.71368678985273,6.51826280723927,6.41526950471856,6.44174111241946,6.20801190957091,6.48624934596802,6.76079379341667,6.82587995907752,7.06577844249419,6.92012753649006,6.64469941822659,6.79407901026658,6.4127104520294,7.16177064170067,6.73933638382382,6.88529640600961,6.67926505349389
"17458813",5.75264701132576,5.49104707349507,5.24179309307356,5.53115987058088,6.15178811534295,5.66974331737227,4.64956141067839,5.2911291507945,5.1136622312595,5.44017801280725,5.91410197036507,5.88429901078846,6.32481766409432,6.186570729762,6.07814144978227,5.67678390282358,5.13117659815772,6.19963286974186,6.03992130505937,5.7905577582797,5.66378257337155
"17314833",1.63366139714717,1.72779939651662,2.13648733058313,1.56451101504704,1.88197931736466,2.41292835628516,2.53469496238547,2.13320928839604,2.14995277649589,1.91622085761528,1.79484796484592,1.80834602152875,1.88197931736466,1.73463914749172,1.63544174144445,1.81420167583607,1.7166123322068,1.8936144985474,1.85931001037649,2.06507047327719,2.33504551237377
"17424119",3.27734680684223,1.95846466890733,2.26014205882966,1.97477138669775,3.21024693865032,2.11019763227284,2.26087631910978,2.26546465975805,1.93019195500072,2.29171405269465,2.05064228928138,1.98174660831344,3.61842499533638,2.46219769372826,2.25245554116145,2.21201987044351,2.66441872104247,2.17010497937998,2.63546805336968,2.09949017677519,2.16486476292964
"17352862",2.76579577805993,3.23299858810502,2.40088370897409,2.50316418562599,3.03981849857656,2.54925913811122,2.6856727844041,2.74429265795492,2.76579577805993,2.56847670651191,2.76579577805993,3.05507810687936,3.04051832425519,3.84133035525888,2.76579577805993,2.34950762173258,2.71412825586477,2.87941318950244,2.36972282021506,2.68167829721318,3.09492754618498
"17314840",5.0111811028833,4.93539178543974,4.22159693631991,4.78203613274144,5.13898281438251,5.34518574538443,3.95618891303401,5.54410924575908,4.35706174046269,4.99773325462474,5.35404552669426,5.13898281438251,5.62803562259009,5.71941137859259,5.15814822390953,5.07172502031996,5.05103135899545,5.60115241216795,5.8777820468191,5.49060715008084,5.0955709378997
"17441191",2.80248618214129,2.42217025733478,3.08186997286359,2.51212894495357,2.08930428839548,2.74622202961049,2.38598133131291,2.31410348056049,2.44437453348642,2.30534361108276,2.46332519567324,2.91818883610372,2.56074727124336,2.41080065732537,2.26025949866509,2.13939131060542,2.43964810589437,2.80846805201981,2.89194113222767,2.51939040506701,2.49213942118983
"17439029",3.64739350850425,3.74949442724527,4.72385366792399,3.75295606778717,4.07760838777246,3.36054208411304,4.97483910847061,4.10545840481767,4.34691776165157,4.2122436313632,4.09672400497464,4.0659857218053,3.0863298454737,3.89290826086907,4.18298996271029,3.60141623857512,4.07858314618217,3.92269344747354,4.06536841960442,3.71888367620343,3.70854608129904
"17410031",2.89686316235913,3.41534851809343,4.04213168937124,3.14034967685872,3.73142944203399,3.79161150075712,3.56822965375747,3.63869954863982,3.51492208552327,3.3966665515971,2.64033257067491,3.44711665518746,3.55665481920962,3.58696234716582,3.32316785521179,3.02672640036416,3.53393545250473,3.27071046497324,3.21601743148356,2.98025127681887,3.08370252899885
"17239845",3.73661346421724,2.54601514613747,2.66316247070776,2.67919454647425,3.2404064443086,2.62891151984355,2.74102671944168,2.74102671944168,2.13955908725463,2.56479442427074,2.4386347213289,2.26986837168422,4.18891829829704,2.60548767243723,2.30280322942057,2.75379253928663,3.64552983324942,2.4818427654693,4.23914353647571,2.94649116316422,2.7060507572109
"17276776",2.36748985662615,1.94357906986276,1.82136255467937,1.93470143140308,2.58201731010465,1.93470143140308,1.58055571723061,2.2483626465758,2.15889036462689,1.88361470935817,1.72918851077006,1.93470143140308,2.60367678460593,1.81841713280452,1.60534172772174,2.97537457575083,2.02972789840115,1.45192128533081,1.93470143140308,2.06982818807766,1.60445497185556
"17361276",3.74806619028408,4.4162942003898,4.33628802772408,3.79056701901657,4.42312348676949,3.90885239676373,4.02452324849261,3.40343898094503,3.92431442894855,3.31181935016511,3.4042272857511,3.86306024568146,3.05063600425648,3.94472838900404,3.18008504140736,3.73248018596337,4.26434986274106,3.74296197536436,4.30397193830131,3.73322718347414,3.51323100266826
"17275425",4.60039999389382,4.80232557454024,5.15768545990589,4.99536916381159,4.62689335602917,3.97026210955713,5.40600424576902,4.15798089544552,5.09852654416889,4.74940640550283,4.80885013295581,4.78853333530445,4.84452763638548,5.32018575721202,4.80885013295581,4.47968595113858,4.8404883315355,4.957157430899,4.3506735066345,5.05544735042509,4.81001598367642
"17492985",2.43480083498462,3.33051670815058,2.85149233595649,2.58500992820124,2.83249968156853,2.65615413108712,3.64928910905446,2.50279188655006,2.89580616415063,3.15511372755311,2.10311759746121,2.30311014238121,2.30291939344829,2.49894605048328,2.70573894677189,2.86058535703795,2.61691327386008,2.22706545460664,2.48930630275744,2.38703613857871,2.33043415903346
"17548850",6.14518531316822,5.77514057926543,5.43423570672035,5.54535988959623,5.36525402418374,5.32509436680706,5.60801019660104,5.19004440447455,5.24502470932156,5.717107913352,5.65636273990556,5.92209778369836,6.21227355759469,5.8375214303225,5.58108978349852,6.16872666231109,5.78339816205358,5.85218880159437,5.28945250865607,5.79915300561229,5.8481635753156
"17481057",2.09062323470718,1.82103911912443,2.29401279415643,1.88387067670327,1.86689013059563,1.87497389368024,1.6893974429893,1.90288633937424,1.62901100392083,2.06389803356747,1.82103911912443,2.13395522033319,1.52796928632982,2.42083305962282,1.92467124965475,2.2097555191846,2.12664174879586,1.70477871975498,1.52338660648479,1.5474306194485,1.48890137511096
"17493906",1.14807844588948,1.38117625987006,1.07084823245137,1.25840877326066,1.36681772652329,1.6857636791977,1.40931813240673,1.73418139927402,1.73113342603216,1.7634638465792,1.32163574619567,1.38222450682868,1.76452366368629,1.16958468914559,1.42266559221036,1.42436935372929,1.38857122441972,1.33163582552391,2.26295493483081,1.40931813240673,1.86071696095371
"17536254",1.39508348473309,1.39582617784986,1.98425647590231,1.85585018549647,1.40075860926426,1.13708008197916,2.34960212049025,1.84794032179163,1.71847901319256,1.69361696009342,1.75214737772816,1.70965862069836,1.74086079041045,1.63851441781247,1.85585018549647,1.48219924305323,1.52756723148135,1.70965862069836,2.06326525690669,1.85730899936658,1.91108222715938
"17320538",2.18414859967444,2.00491818916844,1.79413197730608,2.59624854845171,2.19469507248259,2.0623665849029,2.26465061372559,1.80265697662871,1.96871345868214,2.11740498387304,2.04629891317627,2.5931899217073,1.7863183612215,2.04885609029715,2.64902659492622,1.70772044893353,1.7268146127925,2.25893524174992,2.11724722861173,2.15382019243464,1.63756963806848
"17519282",5.16711309602065,5.18101561702065,5.13001573911138,5.32893708717086,5.38290481460878,5.03733489299008,4.68359189778615,5.04054091136922,4.69269629104738,5.08977804787968,5.25372710673098,5.559414938967,6.31276570038872,5.85191442615849,5.69706749191131,5.27654145103958,4.78277307206272,5.30840259319596,5.85938008088725,5.76835817508339,5.03839490701272
"17369487",3.39054518510935,2.31830459097778,2.19179553771716,3.08327040095868,3.60696234347626,2.02477543847695,2.77154609244489,2.27227637613244,2.70679106049215,2.98578238742497,2.48991012904464,2.9494104145917,2.1545354184817,2.57271506884448,2.03016515150933,2.31893246248738,2.40529621882672,2.97566999226363,2.3307451199176,2.58091436839648,2.92612805649393
"17527054",3.20731791471026,3.29810102000455,3.39705429735215,3.32895884754734,3.17628376223805,2.81133961992597,3.39767492294054,2.85655433012269,3.21933783273382,3.30222577194036,3.42473406176693,3.16906514086074,2.98591279281131,3.33168277339354,2.79247092469601,3.16230953921397,2.82752366973263,3.18518984954361,2.90517026645726,2.80899493650596,3.29814274992532
"17233771",1.36031226920812,1.59456551986878,1.63811633793674,1.34699566070762,1.64546242911279,1.28486110090797,1.6971624523226,1.55267856145578,1.76472822441075,1.68115327584834,1.84498956172427,1.51307221957257,1.2624787935876,1.23896024867871,1.6472881875195,1.51307789716671,2.14029960149604,1.67264717222481,1.95681793410979,1.73137577630168,2.12052771473606
"17516784",2.37935224301674,1.50210765264288,1.77079102628208,1.30298317298549,1.23768748100462,1.74389834274476,1.5227573326978,1.77079102628208,1.10621414782521,1.31877093658975,1.52640330950394,1.70179962720983,1.32999601724954,1.36920747316504,1.19311562447312,1.71264115295485,1.13512785363065,1.31877093658975,1.38269940017697,1.66692758332087,1.38987762693142
"17496211",1.42594732393136,1.57095066555103,1.39007254623755,1.63802845142379,1.25973028330567,1.4561893841517,1.25555452134704,1.58395656675953,1.31122723136719,1.32067538517306,1.13436251409784,2.08793180779884,1.51174066407496,1.89131197874227,1.49228097829435,1.79178249293488,2.28112286555756,1.66971145574068,2.51613061101896,1.57550894811014,1.99907565838274
"17452405",7.80913356328923,7.78843321377695,7.5793461697985,7.63003230855871,7.56484471849743,8.48974548239596,7.50232953370035,8.66767019562908,7.66858592517259,7.52912765149536,7.94953486007993,7.80172558892905,7.8795940680194,8.59354871951753,8.72143373725501,7.53302546234594,8.37597602956328,8.02861279355506,7.8423267785025,8.11755326860856,7.92039877253261
"17268289",1.09558248105771,1.33948827099106,1.57695325101508,2.18735021155307,2.11134321003001,1.19631298613681,1.12580477185463,1.74558196864535,1.22036112632243,1.34107539368443,1.44285056205702,1.11933871679437,1.85769402527845,1.52760650691436,2.07472026013846,1.52228568680158,1.511697021711,1.41405056567467,1.3131914351099,1.19111119594384,1.03910186576068
